"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10548525"	8.51834454715559	5.22880610470485	62.3270806235363	6.93222717520853e-28	1.97347012558516e-23	51.6692609972645
"10548422"	7.3228221338727	5.22542478458395	61.0408479318964	1.13548338641263e-27	1.97347012558516e-23	51.2947151167425
"10548504"	7.4293614388507	5.74572046704271	55.5323572324174	1.06280521040144e-26	1.23143697045180e-22	49.5461699376001
"10548513"	7.96931249057122	5.26289422693687	53.8853783422106	2.16453892010545e-26	1.88098432157164e-22	48.9733470066629
"10548307"	7.43102503239167	5.70726482428182	45.2465930475524	1.33366081551105e-24	9.2716099894328e-21	45.5126404846390
"10548511"	7.196638695347	4.32158564606605	43.1194648329931	4.14121145332137e-24	2.05640728739215e-20	44.5227918751068
"10608686"	7.17151194750622	4.907353885044	40.3117024557591	2.01480765820640e-23	7.00347141992546e-20	43.1163473317478
"10549647"	7.85643852737346	6.4144463592833	40.0500381885833	2.34759229730211e-23	7.41839165947467e-20	42.9790383081492
"10589994"	6.05066803543378	7.63642737352007	39.7532827450946	2.79529153328729e-23	8.09702780808884e-20	42.8219624892483
"10430344"	6.53137054504278	8.38342072281463	39.3196524626309	3.61567818943930e-23	9.66776722037769e-20	42.5898129367963
"10469255"	4.98284202278645	8.87701756622722	37.3875789163746	1.17800528828113e-22	2.55921648879075e-19	41.515978152902
"10548286"	6.04499908844764	5.21480605743449	36.9382623534802	1.5635645552744e-22	3.19702964360813e-19	41.2565918087557
"10608652"	5.73412929830398	5.36691266225699	34.9183625742894	5.82636351695474e-22	1.06591787289130e-18	40.0421771868072
"10548535"	6.51892267990948	5.75532681975309	34.7273013399594	6.62330111093284e-22	1.10241275744143e-18	39.9230268908285
"10545135"	5.82112594268881	7.38916441917909	34.7190564819484	6.66014611802936e-22	1.10241275744143e-18	39.9178679253305
"10461605"	5.78607492336666	7.27315789464379	34.5140796352248	7.64818646904068e-22	1.20841346210843e-18	39.7891472652399
"10548314"	5.59528490243415	6.08407180075767	34.079666790355	1.02806213355270e-21	1.48897665676216e-18	39.5133723876949
"10369431"	4.82804907973004	7.20689648812318	33.5932630067503	1.43792472049897e-21	1.99929053138177e-18	39.1997025114632
"10489759"	5.04494382552497	7.00685378817154	33.3200224598091	1.73974250783401e-21	2.32590190662732e-18	39.0211823367974
"10542214"	6.61028946011149	7.0801184145332	32.8221575834402	2.47142620908265e-21	3.18173240843382e-18	38.6915287463161
"10548396"	6.44189749650608	4.76684771564288	32.7208012443782	2.65618180732212e-21	3.29745998651846e-18	38.6237139786607
"10465059"	4.95029994574781	8.00187452406135	32.6251695622555	2.84370708973965e-21	3.40852615308104e-18	38.5595085649063
"10548409"	6.92972509512336	6.3219505183583	32.5560537975607	2.98778283483365e-21	3.46184437796059e-18	38.5129713279845
"10530516"	5.20925714745913	8.5772650184913	32.2630374183909	3.68836355141191e-21	4.13572635635735e-18	38.3144161859943
"10608659"	5.59640024926057	4.30467830966871	32.1129969534176	4.11137634940519e-21	4.37419129429426e-18	38.2119479951709
"10380672"	3.38224499780395	8.1317145094095	32.0992059094935	4.15271325407683e-21	4.37419129429426e-18	38.2025022629095
"10544660"	4.78344660818771	7.93954854260078	31.4116242135665	6.87449914502043e-21	6.65683616144286e-18	37.7256421594916
"10608638"	7.56488811206034	5.83362729088842	31.2278118308047	7.88021015698757e-21	7.40313797451049e-18	37.5961624478458
"10389207"	6.08745513281128	8.69489145341855	30.8564082459399	1.04081451661070e-20	9.179407405331e-18	37.3319059816372
"10420308"	6.18696432995187	7.44465256259639	30.8367891820204	1.05631845861116e-20	9.179407405331e-18	37.317847764
"10548455"	4.39771536996372	4.78839502288421	30.7140650831199	1.15891702049541e-20	9.82535503229766e-18	37.2296808193509
"10548401"	6.59719401338843	6.1593769401449	30.2537341991605	1.64601301232659e-20	1.33059098391796e-17	36.8954299091577
"10385428"	4.00182673387649	9.12704278392117	29.3709227599997	3.27292924675819e-20	2.47319610037641e-17	36.2383132440607
"10412211"	7.22472258031426	7.49658366014276	29.3209104030007	3.40487438523395e-20	2.518158162356e-17	36.2004359649822
