"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10497831"	-3.29104699546548	9.17978325671873	-23.8781378997893	3.86855796027983e-18	1.10370996003463e-13	30.2932970101329
"10390707"	-3.99089059805998	9.42053679858825	-23.0756704903925	8.4510039735341e-18	1.10370996003463e-13	29.6429201420456
"10482030"	-4.48990473926495	7.71104852153067	-22.9549502370388	9.52569010386623e-18	1.10370996003463e-13	29.5425461789434
"10408081"	-3.50874668732266	10.6926641879477	-21.4818707253562	4.30768546033463e-17	3.74337866503079e-13	28.2611204380100
"10462973"	-3.35692977160052	8.8676447112606	-19.7571723590022	2.85310268347191e-16	1.98347698554967e-12	26.6161038318525
"10462796"	-3.32840649170012	8.39674058886245	-19.3196257177379	4.71836196121014e-16	2.36479534760695e-12	26.1715301986312
"10429564"	-5.97419486257252	9.16448244261725	-19.3116546961950	4.76224609702205e-16	2.36479534760695e-12	26.1633229656847
"10534974"	-2.14715653844595	9.72743908709738	-18.4377177292077	1.34201603732746e-15	5.83105968218782e-12	25.2391575549682
"10366586"	-3.41318083233922	6.53001177491145	-18.0176228039288	2.24249365516641e-15	8.12277429212002e-12	24.7771393929431
"10349603"	-2.93143496344080	4.57869055234314	-17.9842748112596	2.33681653973533e-15	8.12277429212002e-12	24.7399507556226
"10590494"	-2.7853077801959	8.1664092246053	-17.3429050172344	5.22968149214343e-15	1.65257935151732e-11	24.0095918213624
"10495794"	-2.91539914754979	6.40892945630783	-16.4576422586791	1.65982512670908e-14	4.80796011703397e-11	22.952153214994
"10399087"	-3.76974439903929	8.24700108999346	-16.3502631228879	1.91624918600034e-14	4.97284512321874e-11	22.8198152055671
"10568714"	-3.8194613128241	9.48225975994931	-16.3173350068134	2.00287202891434e-14	4.97284512321874e-11	22.7790515817170
"10524169"	-2.26361605811881	8.44534723781515	-15.9132009925996	3.46742004379992e-14	8.03516804816567e-11	22.2716909823856
