"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10461605"	-6.70916507601606	7.27315789464379	-40.0203351644041	2.38883148059571e-23	1.66071564531014e-19	43.0140438584131
"10472235"	-6.69180629524228	6.27178410170887	-38.1825614564404	7.195165151001e-23	2.8736690086978e-19	42.0107378276813
"10455784"	-4.83434792027737	8.9080211588267	-32.4274625934540	3.27642260239417e-21	4.55553798636885e-18	38.4539722992211
"10513729"	-4.65843927764440	5.59515771431558	-31.7982467421894	5.17121932082928e-21	6.65746605896391e-18	38.0213413893912
"10501063"	-6.52161366840144	11.4556449754827	-31.2696094856249	7.63879627211685e-21	8.8508186139594e-18	37.6503466532157
"10544588"	-6.4927454079628	8.03566457636698	-30.8700395657451	1.03018199660346e-20	1.08512503642232e-17	37.365240769773
"10439583"	-4.47830642365228	8.12653901748517	-30.2274694601524	1.67955391779336e-20	1.49695626108967e-17	36.8980231206439
"10465059"	-4.53310322024337	8.00187452406135	-29.8756161898196	2.20424021748430e-20	1.82427118951795e-17	36.637506490917
"10430344"	-4.91641199045763	8.38342072281463	-29.5974037140836	2.73875210031090e-20	2.11001698010238e-17	36.4291105577026
"10542214"	-5.94590347214777	7.0801184145332	-29.5232730603399	2.90281666450305e-20	2.14684909059842e-17	36.3732195972598
"10457168"	-5.04345667273801	6.47294777788455	-29.3959681719019	3.20886411782868e-20	2.27632891297398e-17	36.2768778816032
"10574157"	-4.11307664836059	9.32698176669464	-29.2637196875367	3.56256892948708e-20	2.47669791977942e-17	36.1763099734907
"10450075"	-4.49864631099395	10.9797834134387	-29.2030181380568	3.73828472537662e-20	2.52968148317415e-17	36.1299831498876
"10538126"	-6.4478394050553	9.4714964661641	-29.0437343098449	4.24360889517617e-20	2.59812588312501e-17	36.0079175604618
"10390763"	-4.73689945413819	7.7742368060425	-27.8330208148686	1.13725317603359e-19	5.81337064690113e-17	35.055649474664
"10427628"	-5.98394157096173	7.95127688421887	-27.7877692360377	1.18085703093121e-19	5.86379862788124e-17	35.0191952727659
"10566583"	-5.13063616538577	9.1639603114913	-27.549784191566	1.44061399399198e-19	6.75373065237903e-17	34.8264224870815
"10574246"	-3.80598207938436	6.70983667069765	-27.3692859881121	1.67690761314735e-19	7.5906985378763e-17	34.6790220323727
"10565994"	-7.36415995412956	6.23142120059524	-27.3660574478081	1.68148385332703e-19	7.5906985378763e-17	34.6763760527241
"10573082"	-5.06001869941077	7.41916830832147	-27.0245225181208	2.2472177954826e-19	9.41123982782834e-17	34.3945705586572
"10385533"	-4.81004536316594	8.16130931943296	-26.6911041227167	2.9926447072208e-19	1.1956819542873e-16	34.1157830975080
"10501048"	-4.35244110468168	6.8248829352968	-26.1167757485556	4.94099107233477e-19	1.78905051744122e-16	33.6268043703318
"10548105"	-4.96217519214477	10.0948514816472	-25.9552693985301	5.6997694804389e-19	1.98641476725837e-16	33.4872567516979
"10574151"	-3.66273364271819	8.66721101317279	-25.9447303480673	5.75331874805949e-19	1.98641476725837e-16	33.4781189405684
"10527012"	-4.84938556218514	9.05096646450979	-25.3345731759153	9.94725864990186e-19	3.14333373336899e-16	32.9423556495762
"10566585"	-5.06861549926459	8.42102923583519	-24.4087454704193	2.33824264174381e-18	6.94677899376195e-16	32.1032426095293
"10571344"	-2.76877105045365	8.2611896247284	-24.0896813185378	3.16111474175453e-18	8.933361660438e-16	31.8064396623605
"10566578"	-4.96195739666694	8.2363434384799	-23.9157398386830	3.73169819585146e-18	1.02947483561743e-15	31.6429338438249
"10385518"	-5.36694402084632	7.64168802704965	-23.6200556518162	4.96055208535316e-18	1.32637531143751e-15	31.3621847847932
"10574149"	-4.51890990680523	10.1708134834041	-23.3995167162106	6.14706613330578e-18	1.61872741510386e-15	31.1504482993935
"10360367"	-4.71056746888022	8.14377515772114	-23.3015133802291	6.76575253926113e-18	1.71662451288114e-15	31.0557063608865
"10381096"	-4.21222139934647	7.51474236995596	-23.2016074116199	7.46343889857043e-18	1.85306525795934e-15	30.9587091380831
"10574104"	-3.66366602964441	8.75854332136294	-23.0665222671682	8.52784378257232e-18	2.10232517646960e-15	30.8268837992557
"10385511"	-3.11551264945448	8.42304198875939	-22.7451324324662	1.17450209546514e-17	2.77373532582464e-15	30.5100964002802
"10432957"	-4.06060333720709	8.18167190990773	-22.7396357344798	1.18099202595526e-17	2.77373532582464e-15	30.5046393646231
"10366848"	-2.96980763925354	9.49898042389387	-22.6423745361304	1.302208889093e-17	3.03790476408542e-15	30.4078604985470
"10589654"	-3.23972759535894	6.48173349895054	-22.5404915767474	1.44314494287739e-17	3.34424788096122e-15	30.3060350117151
"10471424"	-3.15938637309954	8.6075155437634	-22.4231839026452	1.62526771414501e-17	3.74134475123711e-15	30.1882216269419
"10572800"	-3.56084971594316	9.10306544211571	-22.2107481185015	2.01848987695283e-17	4.61596763966318e-15	29.9732954204378
"10589994"	-3.35919608555386	7.63642737352007	-22.0701368845901	2.33219511494045e-17	5.29850341145948e-15	29.8299068413264
"10444824"	-3.92194701340055	10.1402683181614	-22.0546185376447	2.36979725793491e-17	5.30753083522913e-15	29.8140263723045
