"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10497831"	-5.66106960378158	9.17978325671873	-41.0737983522119	1.29788660280161e-23	4.5114538313384e-19	43.316700297089
"10448506"	-5.04925883360916	8.13765896747064	-35.5118022007613	3.9293156263328e-22	6.24526504201512e-18	40.2731465459085
"10390707"	-6.00542276002647	9.42053679858825	-34.7238676082074	6.63862007607998e-22	6.24526504201512e-18	39.7946060176905
"10350297"	-4.46693091653529	7.571999560773	-34.069878501859	1.03498004981358e-21	6.24526504201512e-18	39.3874130894073
"10462796"	-5.86836106265289	8.39674058886245	-34.062708262863	1.04007839293162e-21	6.24526504201512e-18	39.3828971384898
"10432511"	-4.19758666759243	10.0105288121324	-34.0104853184262	1.07800892554921e-21	6.24526504201512e-18	39.3499720032517
"10578690"	-4.96299517199329	7.70302153824047	-33.3168743045267	1.74358113013404e-21	7.85197297908582e-18	38.9068983287587
"10474769"	-4.44042154077776	8.4374357230943	-33.2657810916587	1.80712841866187e-21	7.85197297908582e-18	38.8738298982444
"10359890"	-5.52533923516553	7.88961028806377	-32.7634150648448	2.57681111806269e-21	9.952217162651e-18	38.545473855326
"10563780"	-5.28831408359427	8.19220055829471	-32.1268916161726	4.07016188859724e-21	1.4147882724764e-17	38.1208634619297
"10461723"	-4.17189676842401	9.3876992016455	-31.9167623200567	4.74217268158724e-21	1.49852656738157e-17	37.9785366239286
"10452709"	-4.50326672195444	7.837536574121	-31.7664220691504	5.29317920264693e-21	1.53325757570006e-17	37.8760383736141
"10379127"	-4.38981546493813	7.77833140800852	-31.6490364326871	5.76954738605081e-21	1.54268820876251e-17	37.795616765432
"10590494"	-5.05518330120485	8.1664092246053	-31.4764366296851	6.55257412756555e-21	1.62691054767270e-17	37.6767397874125
"10591781"	-5.1743474132474	7.63719280314866	-31.2970621555658	7.48443564008684e-21	1.73439321899612e-17	37.5523979219448
"10504470"	-4.03183014835142	7.78105541532031	-30.3647522103483	1.51175917355397e-20	2.68490784430417e-17	36.892687302223
"10557156"	-4.59113734958544	8.8718755464779	-30.3522406344879	1.52630197687328e-20	2.68490784430417e-17	36.8836774555846
"10524169"	-4.31749368162353	8.44534723781515	-30.351942633351	1.52665012817923e-20	2.68490784430417e-17	36.8834628072837
"10474381"	-4.96074114671816	7.22473534540923	-30.3364822856883	1.54482614747075e-20	2.68490784430417e-17	36.8723235316792
"10521090"	-4.39590878390508	8.20574458565765	-30.0493750119903	1.92659131535441e-20	3.18896733912949e-17	36.6642821871447
"10371591"	-4.30302051038053	7.35668310658355	-29.9128506733403	2.14142305211740e-20	3.38344842234549e-17	36.5645635149473
"10474984"	-5.29849514511185	7.96879572645749	-29.5311009427113	2.88501908480086e-20	4.36014188642078e-17	36.2829794263075
"10391811"	-4.6901561116543	8.22722215594692	-29.1191128123055	3.99615306851391e-20	5.78776169423098e-17	35.974461191382
"10563883"	-5.40230350252267	6.94030361769386	-28.9991982398695	4.39726104948623e-20	6.11395176320565e-17	35.8837434065374
"10550102"	-3.6975738700348	8.84194237737453	-28.5521507354961	6.30220621659805e-20	8.42556492649801e-17	35.5418170041062
"10420877"	-5.31937940000157	7.12310088015035	-28.4571142787653	6.80801284541291e-20	8.76468616690936e-17	35.4683604276606
"10601011"	-5.52977039861902	7.39540583503185	-28.3354889274064	7.5176671351591e-20	8.84836224387257e-17	35.3739546077395
"10462866"	-5.17901395492994	7.36603157497836	-28.3173350464161	7.63001931229285e-20	8.84836224387257e-17	35.3598250351899
"10594251"	-4.04947580999339	8.66156415516687	-28.3162681598757	7.6366762749188e-20	8.84836224387257e-17	35.3589943414821
"10587508"	-4.37528291929345	6.98667867710268	-28.2725373155236	7.91480827882065e-20	8.87479792812277e-17	35.324915012191
"10350392"	-5.31160004120756	7.62333105209806	-27.9174235232239	1.06034329978473e-19	1.15179790939116e-16	35.0460003369082
"10455967"	-3.05845063391349	8.20112355660247	-27.755598384689	1.21291214492342e-19	1.27760079265266e-16	34.9175993076348
"10421029"	-4.48698848152198	8.23110723745961	-27.657024871297	1.31689112903392e-19	1.34632751897703e-16	34.838981699938
"10451805"	-4.41168907626671	7.33738505799105	-27.5982117446402	1.38330969571316e-19	1.37382414351399e-16	34.791928482849
"10487480"	-6.23539425376514	7.53987407758362	-27.3816989815805	1.65943339336540e-19	1.60227513203837e-16	34.6177565964785
"10521731"	-5.68620178353971	8.21906307987125	-27.2914250068881	1.79097373473481e-19	1.67258818980459e-16	34.5446909180656
"10516246"	-4.20258340386936	7.66756315981275	-27.2669394993933	1.82849111658729e-19	1.67258818980459e-16	34.524827392654
"10477187"	-4.56324680693524	8.43211864480528	-27.0180161751954	2.25974320486665e-19	2.01406855900423e-16	34.3217808591074
"10400589"	-5.2150261510268	7.20761304593939	-26.8584919469764	2.59069171807154e-19	2.25131110300417e-16	34.1905836784598
"10554445"	-5.50756242603669	7.81882725429106	-26.7853049267475	2.75904251552340e-19	2.33912970340471e-16	34.130109170024
"10541729"	-3.83858075258191	8.4294486527121	-26.4959802827938	3.54438276791879e-19	2.93339869078231e-16	33.8892747398664
"10605674"	-4.08309547306135	8.55162970360396	-26.363980383654	3.97686767617231e-19	3.21478884706395e-16	33.7784517684895
"10480432"	-4.58843138722466	6.60661357596862	-26.2738764628322	4.30334940486089e-19	3.39964602984011e-16	33.7024591735025
"10542079"	-4.31679971588331	8.30760368304095	-26.1909557538513	4.62847275483878e-19	3.57523806573769e-16	33.6322764369933
"10525591"	-4.67324664368712	7.50191199966094	-26.1602308036642	4.75534368801058e-19	3.59338579554887e-16	33.6062106233494
"10462973"	-4.43442847221040	8.8676447112606	-26.0987788247223	5.02007104078583e-19	3.71271636973862e-16	33.5539783601727
"10385248"	-5.3251434011858	6.83361444803276	-25.7818249015800	6.6510409845796e-19	4.78441500610076e-16	33.2824651137343
"10573261"	-3.94164366564012	9.34576801392483	-25.7344168225487	6.93881076544629e-19	4.78441500610076e-16	33.241546707836
"10454709"	-4.50523630406824	8.44226305031608	-25.7241097232222	7.00307245981084e-19	4.78441500610076e-16	33.2326398808807
"10465861"	-3.47620474886106	8.7651863336932	-25.7028185201518	7.13778534899466e-19	4.78441500610076e-16	33.2142291176141
"10504957"	-4.29279635885365	8.8201875075877	-25.6942516894878	7.19274729221142e-19	4.78441500610076e-16	33.2068166777938
"10556266"	-3.68247444797443	8.77273965865397	-25.6784943536927	7.29499411171865e-19	4.78441500610076e-16	33.1931757672656
