"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10472235"	-6.65100907012232	6.27178410170887	-37.9497778870022	8.30393782771266e-23	1.44322439445646e-18	41.4632872314299
"10461605"	-5.94908413088144	7.27315789464379	-35.4864335787797	3.9955242269478e-22	2.14149372749768e-18	40.0773419946581
"10450075"	-5.26493799598817	10.9797834134387	-34.1774100837494	9.61565304107484e-22	4.17800124634702e-18	39.2908690396256
"10461723"	-4.42301332002069	9.3876992016455	-33.8379093993914	1.21392941927159e-21	4.68846517932006e-18	39.0808243567461
"10566583"	-5.71259739082511	9.1639603114913	-30.6747195118446	1.19396448918697e-20	3.4585171370116e-17	36.9928609349274
"10544588"	-6.34554484183236	8.03566457636698	-30.1701680915035	1.75522242619075e-20	4.69319473341465e-17	36.6362794077285
"10513729"	-4.30565916280639	5.59515771431558	-29.3901893502663	3.22352933774139e-20	7.46999198532604e-17	36.0711978044108
"10542214"	-5.808721027804	7.0801184145332	-28.8421192571513	4.98704724754417e-20	1.01970448426256e-16	35.6637034384805
"10385511"	-3.88672812528184	8.42304198875939	-28.3754732801377	7.27623933886613e-20	1.40512266343881e-16	35.3097196799436
"10439583"	-4.18294536348116	8.12653901748517	-28.2338547805299	8.16962009187837e-20	1.49461049680891e-16	35.2009833534568
"10430344"	-4.64524591282645	8.38342072281463	-27.9649506387937	1.01943703199662e-19	1.77178156161012e-16	34.9928083030274
"10427628"	-5.99329916359578	7.95127688421887	-27.8312233075116	1.13895286970970e-19	1.81403856403538e-16	34.8884397617569
"10465059"	-4.22143765432015	8.00187452406135	-27.8215705670497	1.14812567344012e-19	1.81403856403538e-16	34.8808843754836
"10565994"	-7.21075342030452	6.23142120059524	-26.7959812892679	2.73379120061880e-19	3.78893670654476e-16	34.0609755753413
"10574157"	-3.76270078675561	9.32698176669464	-26.7708653412959	2.79358119478082e-19	3.78893670654476e-16	34.0404604816642
"10538126"	-5.77437950571744	9.4714964661641	-26.0101925052261	5.4289768999605e-19	6.31972781479685e-16	33.4088657434788
"10385533"	-4.68638970367194	8.16130931943296	-26.0049346931741	5.45431054211466e-19	6.31972781479685e-16	33.4044297749594
"10548105"	-4.96088225850023	10.0948514816472	-25.9485065496263	5.73407181054048e-19	6.42955923014152e-16	33.3567599619481
"10527012"	-4.8705796969247	9.05096646450979	-25.4452973801623	8.99827198816476e-19	9.47817982753355e-16	32.9265845498436
"10574246"	-3.5281108417136	6.70983667069765	-25.3710796873321	9.62336610710167e-19	9.83847664361335e-16	32.8623560706368
"10390763"	-4.24635417074372	7.7742368060425	-24.9506803270573	1.41273429775101e-18	1.36407344971737e-15	32.4946582299200
"10574104"	-3.94474538133527	8.75854332136294	-24.8362040755419	1.57005583304281e-18	1.47058707023214e-15	32.3933741257661
"10396094"	-3.60476180273684	8.52242319998342	-24.5276133704482	2.09174409398322e-18	1.69090755132225e-15	32.1178272597304
"10566578"	-5.03435768389073	8.2363434384799	-24.2646961668154	2.67801573539054e-18	2.0236484122212e-15	31.8801196470454
