"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10497831"	5.60336514245348	9.17978325671873	40.6551245724318	1.65095033448370e-23	1.87585467598838e-19	43.2104381761923
"10488382"	5.7154101272876	6.66663047518527	38.4557552552274	6.08778966190414e-23	4.23223137295576e-19	42.0441475082992
"10474769"	4.89827229939337	8.4374357230943	36.6958074909291	1.82420204538234e-22	9.05846615678431e-19	41.0498302135445
"10462796"	6.22774598420773	8.39674058886245	36.1487461883243	2.59260026386282e-22	1.12648481464840e-18	40.7288866374099
"10578690"	5.0990456280625	7.70302153824047	34.2301889032412	9.27536096635604e-22	3.58235052433929e-18	39.5556284991167
"10432511"	4.1989032940892	10.0105288121324	34.0211531401258	1.07014527374122e-21	3.71982497152447e-18	39.4231045706831
"10563780"	5.50972962890819	8.19220055829471	33.4720071130951	1.56450706521667e-21	4.94384232608469e-18	39.0703595905545
"10379127"	4.49336932500684	7.77833140800852	32.3956235993315	3.35227734369982e-21	9.71043003891714e-18	38.3589768690048
"10350297"	4.18411080051128	7.571999560773	31.9127717162691	4.75599912243306e-21	1.27168099612133e-17	38.0309374370341
"10390707"	5.44126454547774	9.42053679858825	31.4618566000121	6.62359903087158e-21	1.64454501652212e-17	37.7194194870059
"10590494"	5.00778438090722	8.1664092246053	31.181304085093	8.15818801798664e-21	1.89052410336811e-17	37.5230178348281
"10591781"	5.13118231752342	7.63719280314866	31.0359778919995	9.09449256965613e-21	1.97577851075779e-17	37.4204908510978
"10359890"	5.16875125971904	7.88961028806377	30.6489675441694	1.21749921463110e-20	2.48942780591630e-17	37.1447832470486
"10594251"	4.30597127329105	8.66156415516687	30.1098322312067	1.83874398153874e-20	3.36393372622561e-17	36.7540877508121
"10495035"	4.26022195919711	9.01694828127365	29.9437685690136	2.09067933108458e-20	3.57605529906102e-17	36.6321623411037
"10408081"	4.88396160578452	10.6926641879477	29.9014551897226	2.16044767779866e-20	3.57605529906102e-17	36.6009744914837
"10557156"	4.43486870778182	8.8718755464779	29.3191407599924	3.40964333877427e-20	5.3019862424916e-17	36.1666998371768
"10477187"	4.94581610966277	8.43211864480528	29.2831278482079	3.50821874503184e-20	5.3019862424916e-17	36.139527967493
"10455967"	3.21356810397696	8.20112355660247	29.163297483635	3.85812914484442e-20	5.36434276299168e-17	36.0488479976617
"10368199"	5.08507699762631	9.28715792797496	28.8511034994964	4.95118900043661e-20	6.40377551603935e-17	35.8106491640001
"10455813"	3.66965270999164	10.1285134228082	28.845339390554	4.97416395089363e-20	6.40377551603935e-17	35.8062245092599
"10587508"	4.44626612154537	6.98667867710268	28.7312219929403	5.45260588961234e-20	6.76902074010446e-17	35.7184242233498
"10371591"	4.10750122075815	7.35668310658355	28.5536799930884	6.29439464045255e-20	7.20501600632834e-17	35.5810594298904
"10413710"	4.35091403861492	7.67691254086915	28.3751657728533	7.27806496863616e-20	7.90579807218102e-17	35.4419925280703
"10448506"	3.96326364048954	8.13765896747064	27.8739195411641	1.09928506360142e-19	1.12385731796428e-16	35.0463276055111
"10391811"	4.4807931111439	8.22722215594692	27.8192701875715	1.15032300109956e-19	1.14243507194917e-16	35.0027204243469
"10465861"	3.71837757520132	8.7651863336932	27.4934277205953	1.51042383128979e-19	1.45839812154537e-16	34.7407666659727
"10516246"	4.22557606178134	7.66756315981275	27.4161190282609	1.61196334832578e-19	1.51437421588659e-16	34.6781213284333
"10550102"	3.51485271049036	8.84194237737453	27.1412033756186	2.03445340220035e-19	1.73911074089098e-16	34.4537906034645
"10427628"	5.84458373684035	7.95127688421887	27.1406300068396	2.03544603151378e-19	1.73911074089098e-16	34.4533201732612
"10372503"	4.7307187007872	6.47513603388523	27.131099611215	2.05201929381705e-19	1.73911074089098e-16	34.4454992260895
"10474875"	5.13352440049391	8.13017046923813	26.9508001067590	2.39347549959258e-19	1.89084564467813e-16	34.2969789025222
"10568150"	4.06267312213584	8.24671734535808	26.7996592271101	2.72514808316388e-19	2.10502549712837e-16	34.1716510175696
"10571870"	3.95809126223153	10.5168572100936	26.7305211185069	2.89248775772737e-19	2.1392100948639e-16	34.1140673400176
"10534974"	3.07739539955295	9.72743908709738	26.4257154530459	3.76814200950817e-19	2.67487764040137e-16	33.8582823826427
"10513818"	4.76240968642594	10.1211132240224	26.4249421442813	3.77068482104911e-19	2.67487764040137e-16	33.8576294319785
"10436106"	4.81223517973863	8.15286137503744	26.2664663938778	4.33141170034369e-19	3.01119741407893e-16	33.7233863282058
