"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10547894"	5.92383143905568	6.88088872424593	43.4878288950137	3.39029521948708e-24	1.96411103048952e-20	44.6610738281773
"10362350"	6.72266732935308	7.1913492232001	40.3430383231623	1.97838680766772e-23	7.64096949272555e-20	43.101202863909
"10538979"	6.0799279039782	8.2171249498574	37.5338757801767	1.07502185293893e-22	2.87444304678131e-19	41.5733672147394
"10597323"	5.45369527739333	6.69722938330558	34.4823650739891	7.81419147907182e-22	1.59316315610992e-18	39.7483773723833
"10494023"	5.69156074473169	7.16303435809286	34.4023364435532	8.24998182105253e-22	1.59316315610992e-18	39.6979645675037
"10359118"	4.9578158791823	6.09613878435768	33.6316932735677	1.40006985957125e-21	2.31744896755698e-18	39.2053834335288
"10454632"	5.11051239155094	6.92794937783764	32.96907320939	2.2270390741103e-21	3.43625490000649e-18	38.7712468226283
"10538993"	6.22449885745426	8.59514198593845	32.9397645259096	2.27370145857737e-21	3.43625490000649e-18	38.7518120046255
"10547100"	4.46914905328750	7.93159098820695	31.3952725666894	6.95829060045321e-21	8.67539731345963e-18	37.6986516763931
"10422321"	4.45581555023164	6.99414169334613	31.389478253354	6.98823719150949e-21	8.67539731345963e-18	37.6945903412076
"10414937"	3.85863524687326	5.56019255406629	30.9009579358195	1.00648242065572e-20	1.20639065317216e-17	37.349098834439
"10415015"	5.89252051149356	5.39909057002572	30.1164887663578	1.82932984732101e-20	1.72845138605877e-17	36.7812595913444
"10368675"	5.25157309415872	8.30938379490378	29.7062260487071	2.51518562424499e-20	2.08161553092276e-17	36.4776765968149
"10514713"	4.33811271393908	7.43258422822717	29.0999879376456	4.05747985201394e-20	3.20540908309101e-17	36.020465522928
"10565627"	5.15754887470472	6.68666962506842	28.5090891036667	6.52636202710394e-20	4.62972130739047e-17	35.5646171264708
"10414929"	3.71709189248262	5.28544940271817	27.8194284137911	1.15017172298089e-19	7.54339039449353e-17	35.0193430014114
"10495659"	3.65563754021415	8.5773843977448	26.9843618861764	2.32570120928547e-19	1.44359596490648e-16	34.339172577203
"10559261"	2.82362907488661	8.97924334451782	26.3615861545419	3.98520089504776e-19	2.23428359857839e-16	33.817046636574
"10485372"	8.08377676679404	8.04191290836516	25.6658444888118	7.37817100994911e-19	3.88583673190653e-16	33.2180138800288
"10368199"	4.50830822763019	9.28715792797496	25.5787016290423	7.97865014466612e-19	4.07849822100874e-16	33.1417775478075
"10466054"	3.67661848720168	7.98036567432376	25.4059686020472	9.32407198704076e-19	4.69717017781937e-16	32.9898525459582
"10593024"	3.88217307325586	8.72838612536	25.3244493940035	1.00390729833348e-18	4.91490390001012e-16	32.9177762490599
"10437160"	5.14901358057185	8.20299206032748	25.1348841595076	1.19312144203620e-18	5.60444612502411e-16	32.749225124499
"10414900"	3.47697175870135	5.60205477316315	24.784606044495	1.64682486785966e-18	7.5320568956318e-16	32.4342523140764
"10362581"	4.2880306289269	7.76794067486162	24.6095140897583	1.93776011916588e-18	8.62238523930105e-16	32.2750657254752
"10574825"	3.50440764366294	9.45418405276881	24.5974758983191	1.95963300893206e-18	8.62238523930105e-16	32.2640778862994
