"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10361292"	-7.8705541624406	6.84174268016482	-43.780290957408	2.89575302063017e-24	1.00656374997105e-19	44.3401706634311
"10562132"	-5.24325938244174	8.01411771520535	-41.6262974588821	9.48229576662082e-24	1.64802300423870e-19	43.3445324993422
"10492983"	-5.32962122351274	5.79635135618893	-37.4345351279908	1.14387596168497e-22	9.94028210704236e-19	41.1952411506023
"10467258"	-3.89220299130654	6.46909999625201	-33.8115284013376	1.23622968283126e-21	7.1261431531282e-18	39.0739682057892
"10531610"	-4.8248323238182	5.82414031976697	-33.5961250890937	1.43506910448497e-21	7.1261431531282e-18	38.9390801564193
"10495781"	-4.91555110371876	7.35007023040714	-30.4462043189471	1.42054237691739e-20	6.17225662770605e-17	36.8394472259422
"10528207"	-5.90838920528678	5.47423453473456	-28.4755693581451	6.70658380941777e-20	1.80293110123184e-16	35.3921278176733
"10375503"	-3.77132621900817	5.9841212510364	-28.4554098879655	6.81746035872741e-20	1.80293110123184e-16	35.3767351805374
"10548735"	-3.85192078954388	7.55165049102872	-28.0787226172043	9.28047431365596e-20	1.96143704104263e-16	35.0868274713860
"10592888"	-5.8867878003497	6.12587413953887	-28.0385827709254	9.59275883133622e-20	1.96143704104263e-16	35.0556762064872
"10384974"	-4.73207745143449	7.15531253887262	-27.4429160924759	1.57598598597566e-19	2.88322488802705e-16	34.5874199079205
"10543762"	-3.50739161544364	3.66691800376461	-26.6486753841964	3.10449715472619e-19	4.79855398630655e-16	33.9451094028094
"10433507"	-3.86594294364233	7.3086245277167	-26.6227022192625	3.17510764341342e-19	4.79855398630655e-16	33.923747707783
"10376796"	-3.77391491187381	9.05892798120096	-25.7195973826994	7.03140016964812e-19	9.4004411498834e-16	33.1663998178450
"10554938"	-3.76748582970469	5.68929153172853	-25.4513690861598	8.94903934161868e-19	1.09125715410892e-15	32.9358559305613
"10567863"	-4.48227242765149	8.02309556619016	-25.4323409560602	9.10427430067859e-19	1.09125715410892e-15	32.919401029356
"10533182"	-4.24844549594262	8.87836011053497	-24.9532079328645	1.40945183156384e-18	1.5804046988761e-15	32.5006159824466
"10467979"	-6.38917168589194	6.93928367548495	-24.7832309138064	1.64892346449938e-18	1.65452081563074e-15	32.3499615243225
"10390640"	-4.86187555792117	10.2557991349165	-24.7633360047215	1.67959850663848e-18	1.65452081563074e-15	32.3322557034999
"10503341"	-4.84468812715453	5.58435496066897	-24.7503495896274	1.69994142758189e-18	1.65452081563074e-15	32.3206899823605
"10591739"	-3.37144162395235	9.1538486594375	-24.7417566607831	1.71354284702838e-18	1.65452081563074e-15	32.3130335274329
"10538924"	-4.69322367261624	7.07915288821716	-24.5607862755561	2.02789498756044e-18	1.82595641028372e-15	32.1511203894066
"10349593"	-5.43772162764527	7.45352103979741	-24.054185645348	3.26969658963609e-18	2.77206471843294e-15	31.6910044985913
"10542302"	-2.54138961027621	7.70676164704747	-23.8276112729624	4.06073155219405e-18	3.13551882561593e-15	31.4818774395934
"10461765"	-3.04215712563791	8.92870422571224	-23.7936375375785	4.19551039098767e-18	3.13551882561593e-15	31.4503385379998
"10360684"	-4.45246482663622	7.80878295569603	-23.782763573824	4.23962556973385e-18	3.13551882561593e-15	31.4402338387232
"10586781"	-5.03208641226139	7.7370876215006	-23.5749848135013	5.18201908448265e-18	3.58986663314435e-15	31.2462121106897
