"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10467258"	4.90808670890353	6.46909999625201	42.6365000810538	5.39700906272065e-24	3.49181361204958e-20	44.2951509226144
"10559261"	4.54545340060691	8.97924334451782	42.4366509387805	6.02729622333069e-24	3.49181361204958e-20	44.1974645549382
"10492983"	5.13620130666489	5.79635135618893	36.0759799196487	2.71775070682666e-22	5.55700085701734e-19	40.7519063558768
"10361292"	6.4199088961741	6.84174268016482	35.71101520854	3.44749761148132e-22	6.6575009430606e-19	40.5321794841162
"10368675"	6.12107331441303	8.30938379490378	34.6246704136928	7.0974761687127e-22	1.12140123465661e-18	39.862135807885
"10585276"	4.76138050602392	8.85547732909336	33.4079774107701	1.63597858545622e-21	2.36944231793577e-18	39.081911633756
"10562132"	3.81406710825939	8.01411771520535	30.2799233065231	1.61326237877042e-20	1.43787180220666e-17	36.9168176865004
"10376208"	4.25437846292724	9.3320143197892	29.9517433233289	2.07779499683734e-20	1.80560385225164e-17	36.6751939962579
"10567863"	5.13591362844724	8.02309556619016	29.1410905133191	3.92686798713944e-20	2.92784700538942e-17	36.0655791982443
"10375503"	3.8336264959351	5.9841212510364	28.9254779258759	4.66445447744809e-20	3.30890689053256e-17	35.9002942707076
"10528207"	5.8996823296885	5.47423453473456	28.4336064421324	6.93952883852031e-20	4.6388081235955e-17	35.5181387893314
"10467508"	5.02642094987323	7.71650937014376	28.3993901849204	7.13569792402477e-20	4.67994075168115e-17	35.4912872128400
"10418848"	4.24758204666777	7.79920538030055	28.0300949632285	9.6601827709294e-20	6.14877563202547e-17	35.1992233135032
"10359201"	4.6992886887452	8.30768623869784	28.0214857207021	9.7290753671289e-20	6.14877563202547e-17	35.1923648735435
"10420758"	5.12469759522587	8.08575166467838	27.9516091171145	1.03075142062923e-19	6.2329895264694e-17	35.1366141058728
"10495781"	4.44076166352741	7.35007023040714	27.5054279950862	1.49526936229967e-19	8.67332030896745e-17	34.777044203075
"10531610"	3.87817482833467	5.82414031976697	27.0043885270189	2.28621391894028e-19	1.28175477132846e-16	34.3657143169544
"10606694"	4.47275945962557	6.52478691123034	26.9483448778619	2.39851356334465e-19	1.32337034066444e-16	34.3191978212914
"10406928"	5.4925531980394	7.68244566415742	26.5373074046473	3.4192762691996e-19	1.74785357525556e-16	33.9748503680306
"10471912"	4.47357643901003	6.01241494339022	26.256830126708	4.36818983121679e-19	2.20055476134921e-16	33.7366108204705
"10392142"	4.92913260804538	8.8608608450368	26.2320251074884	4.46436420951243e-19	2.21687571318074e-16	33.7154116227496
"10492971"	4.48516420957251	7.10200616091853	25.8973225605764	6.0007530399231e-19	2.89703021760732e-16	33.4272749769594
"10490212"	3.29972141622884	9.4288837970631	25.7111189383802	7.08494936540157e-19	3.3280113505589e-16	33.2652732285767
"10405179"	4.23549589714334	6.49910344155047	25.3464378533882	9.84076680406123e-19	4.36338369316742e-16	32.9443927465126
"10543762"	3.3348798956383	3.66691800376461	25.3379552465249	9.91678112083504e-19	4.36338369316742e-16	32.9368715416078
"10538924"	4.79715809924726	7.07915288821716	25.1047005266606	1.22651732145543e-18	5.29655462373539e-16	32.7290167353845
"10444223"	3.85903932186477	7.43596065400496	25.0961540435621	1.23614897168318e-18	5.29655462373539e-16	32.721362698497
"10452879"	3.63775507334458	5.6513504395464	25.084443052635	1.24947491123792e-18	5.29655462373539e-16	32.7108701884958
