"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10535780"	5.83734344200948	7.04274233204874	35.1178521394053	5.10007819512923e-22	1.77278718062692e-17	38.6661423392851
"10352905"	4.42273503679855	6.16639225211049	28.8380301940471	5.00345708054085e-20	8.69600840598e-16	34.8958229386223
"10435009"	3.61209480098583	4.98032781040885	25.8285738833502	6.3794148885889e-19	4.39499406812129e-15	32.6825765654654
"10357833"	4.36361687157373	7.91968094605026	25.6348311696687	7.58629585981811e-19	4.39499406812129e-15	32.5292008866819
"10574276"	3.54504582817065	6.76832609100513	22.2941026288093	1.85355695837777e-17	5.85723998847377e-14	29.644875931273
"10544596"	3.15101097073884	6.77889788498756	22.0651194659161	2.34428434870826e-17	6.7906103300916e-14	29.4290712252002
"10529711"	2.97318021011209	6.4558172488597	20.8985692818650	8.0367865934621e-17	1.74599188742964e-13	28.2893081115099
"10551883"	3.57502471563179	8.18129122472638	19.7267604794144	2.95367612681356e-16	5.14602604576137e-13	27.0719422973178
"10542164"	4.63567106906205	5.95841051667039	19.3197759227407	4.7175390604590e-16	7.12963729311107e-13	26.6309084532878
"10345824"	4.56926840626951	7.78258726167157	18.9326309954182	7.42513976122017e-16	9.92684069615436e-13	26.2021935298706
"10463123"	5.19835676302901	7.71003460480434	18.8848469205356	7.85713311456218e-16	1.01153313726734e-12	26.1486439748381
"10599348"	4.66328888608962	5.44260961370905	18.7058369597831	9.72205342729671e-16	1.20692348976012e-12	25.9467749385958
"10451061"	3.35231921449181	7.45647266275714	18.641320858168	1.05022879465859e-15	1.22734515446534e-12	25.8735287430152
"10338479"	4.29587247855704	3.76365136390809	18.5126959112071	1.22582600490100e-15	1.35924308372168e-12	25.7267135968269
"10461721"	4.97306824745537	6.67206949620635	18.4956317781696	1.25131699306944e-15	1.35924308372168e-12	25.7071572291828
"10436892"	2.34022996459625	6.43350678634348	18.1469398598021	1.91256099925616e-15	1.95531236276895e-12	25.3034298926127
"10422760"	4.30137138579386	8.69726465321577	17.9667229241296	2.38810787321618e-15	2.37173227637127e-12	25.0916516952079
"10496872"	3.66675888302523	5.65906151779212	17.9435079502236	2.45775116522567e-15	2.37309529175679e-12	25.0642143162978
"10351644"	3.37464061104656	7.43069134532396	17.6013055938506	3.76878780819032e-15	3.54062335709988e-12	24.6555568583768
"10451763"	2.40169086746103	11.1064203843596	17.4985143569482	4.29122146723515e-15	3.82468867182292e-12	24.5312419990839
"10432675"	3.70791220997848	7.90772690275671	17.4546594891273	4.53650602291582e-15	3.94222373391385e-12	24.4779817132296
"10407327"	4.58827804318998	9.2205204967371	17.1940147887943	6.32824061528248e-15	5.23737247112426e-12	24.15865907814
"10407173"	3.00840216119516	9.06607028419795	17.1321300948988	6.85302293011845e-15	5.41388811479358e-12	24.0821366097752
"10553559"	3.95384606799882	6.5291682176952	16.9457576112713	8.7243130227085e-15	6.7390471259855e-12	23.8500209371163
"10340195"	4.80040122682091	3.79522505635569	16.5542449633838	1.45957791570884e-14	1.05697767395915e-11	23.3541501098211
"10425092"	2.59731613221534	9.18459592400104	16.5013061841951	1.56599704240747e-14	1.11089912640987e-11	23.2862253595459
"10568369"	3.07147034564774	7.58608853344708	16.3461685342365	1.92680544916674e-14	1.33951514826072e-11	23.0859499402342
"10542214"	3.22551406014154	7.0801184145332	16.015687574411	3.01359588089118e-14	1.90459259672323e-11	22.6531484820927
"10355534"	3.29047997435944	7.36360861630598	15.919599123577	3.4371113979915e-14	2.13154653306522e-11	22.525708671516
"10340619"	3.07049659557514	6.90167129580488	15.9073574820947	3.49534385456609e-14	2.13154653306522e-11	22.509420408675
"10547985"	2.83526360910336	8.59439952215675	15.7389946292868	4.40875780585298e-14	2.59736753485085e-11	22.2841905195906
"10384504"	2.3846551002785	6.11758290635316	15.7268815801161	4.48337319019134e-14	2.59736753485085e-11	22.2678984369138
"10367600"	1.82073323536831	7.30682383048777	15.7032695192087	4.63261427770738e-14	2.63692714458234e-11	22.2361061235564
"10360664"	2.59007051031128	6.00155178138972	15.5655151128020	5.61241468757795e-14	3.09506507897853e-11	22.0497262774963
"10522530"	3.54612113011005	6.98576986013144	15.5510900143513	5.72677876952713e-14	3.09506507897853e-11	22.0301198545910
"10537770"	2.4881519714486	9.20782064974816	15.5435317607895	5.78766484849265e-14	3.09506507897853e-11	22.0198399631949
"10439744"	3.48647776847915	8.43302749983948	15.3346849740691	7.76516836271848e-14	3.85810136215479e-11	21.7339270577150
"10341911"	2.80304337090684	4.92372627548013	15.3343136605232	7.76925003116099e-14	3.85810136215479e-11	21.7334155042492
"10428376"	3.13559747629406	5.51595767630008	15.3242728976033	7.88047171211133e-14	3.85810136215479e-11	21.7195781218464
"10597323"	2.41970746350167	6.69722938330558	15.2992112475709	8.16534990499129e-14	3.94204948190968e-11	21.6850033842126
"10514510"	2.58422656576911	4.75915851265067	15.2179418662729	9.16495273573477e-14	4.25718273566128e-11	21.5725228386927
"10487208"	4.14430869457718	7.87485512104443	15.1004940031091	1.08393500199732e-13	4.89319229473075e-11	21.4089846267016
"10340118"	3.65403806504924	5.04553527109144	15.0219223938093	1.21342874363478e-13	5.40753629855703e-11	21.2989236828609
"10538093"	1.97251124708885	5.17460816148020	14.9216704809617	1.40234210705922e-13	6.01795205449119e-11	21.1577241809127
"10514520"	1.89309165840316	5.50053952951482	14.8472759547199	1.56209923955792e-13	6.62177677646746e-11	21.0523816841050
"10413517"	2.31141609756052	7.52455332110413	14.8056461275082	1.65962906063379e-13	6.95044652381092e-11	20.9932237758299
"10340232"	3.23723756095301	7.17079790863663	14.5547603184490	2.39776557513957e-13	9.51715045348984e-11	20.6334757515727
"10585085"	2.31980212059143	5.47388023741963	14.5514814048070	2.40940517809869e-13	9.51715045348984e-11	20.6287371074774
"10542275"	1.93803096068048	8.5299247432303	14.5339387020373	2.47268246798808e-13	9.65735309969279e-11	20.6033682833772
"10345807"	3.11273788485690	7.06221760877248	14.4429929513517	2.82951074466514e-13	1.08081091741275e-10	20.4714072971566
"10560919"	2.31448095528372	7.0102866717054	14.3886468367817	3.06786539993145e-13	1.15480659268211e-10	20.3921959025700
"10461423"	2.17615476446874	6.58946358491074	14.3190814660305	3.40371686173168e-13	1.24540208540835e-10	20.2904108509761
"10354168"	2.68168739680306	6.33992190347095	14.2713393891702	3.65610437393078e-13	1.32381445872744e-10	20.2203013481055
"10355536"	3.44824600104376	7.06934101615306	13.8992409545549	6.42716069118534e-13	2.27967454720002e-10	19.6666465105102
"10562192"	1.96819417344539	10.6901578950321	13.8379245315175	7.06137515696804e-13	2.43023168768524e-10	19.5741654610258
"10456046"	2.50128743752045	6.13043658225711	13.8038163529574	7.44193292601629e-13	2.53609400498359e-10	19.5225666942617
"10339664"	4.22844253913574	3.44930407303416	13.7062461048336	8.65253193422165e-13	2.92001951488878e-10	19.3743481476917
"10357043"	2.82650996530937	8.42945248128763	13.5797501818142	1.05330101384485e-12	3.39006881863399e-10	19.1808227524960
"10385533"	2.43507648426729	8.16130931943296	13.5123216271661	1.17039977434067e-12	3.73239414275978e-10	19.0770286053376
"10385518"	3.06589927176084	7.64168802704965	13.4930998237679	1.20619579080692e-12	3.81157869894985e-10	19.0473586279037
"10608718"	1.90850524312826	8.22913059731196	13.4105337606553	1.37335554329917e-12	4.26230702545348e-10	18.9194999899580
