"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10488382"	-5.80103840097671	6.66663047518527	-39.0318993748234	4.29553189422193e-23	2.98625377286309e-19	42.174503235652
"10535780"	-5.94415204054584	7.04274233204874	-35.7604198772607	3.33781087866424e-22	1.28913673491521e-18	40.3500656342747
"10461723"	-4.42878310924101	9.3876992016455	-33.8820507100239	1.17754799335021e-21	3.72105165898667e-18	39.2067072093181
"10497831"	-3.93222648343028	9.17978325671873	-28.5302052367901	6.41542375986079e-20	1.01363695405801e-16	35.4879874570787
"10435009"	-3.90653098009896	4.98032781040885	-27.9339634218749	1.04591709249435e-19	1.45424312540415e-16	35.0248195621427
"10450075"	-4.27010541485154	10.9797834134387	-27.7194420856287	1.25002173269397e-19	1.60928723809046e-16	34.8554783708665
"10467508"	-4.86810429371716	7.71650937014376	-27.5048975557145	1.49593587015474e-19	1.7426248136077e-16	34.6846602322946
"10574276"	-4.37261212835247	6.76832609100513	-27.4985058784898	1.50399149620918e-19	1.7426248136077e-16	34.679548665492
"10352905"	-4.17452972113917	6.16639225211049	-27.2196306454073	1.90331420976591e-19	2.06747506035822e-16	34.4552405545603
"10358421"	-5.36703554601064	6.03925857809417	-26.8715898349014	2.56170872187137e-19	2.69833318703784e-16	34.1717276890818
"10427628"	-5.71095963679016	7.95127688421887	-26.5201166524669	3.47074889226277e-19	3.54833033808982e-16	33.8813087672403
"10575799"	-4.07805764628876	8.76068690696863	-26.2403778823439	4.43173500298975e-19	4.40134596296924e-16	33.6471490769899
"10524169"	-3.68920498615131	8.44534723781515	-25.9350786265032	5.80281876434868e-19	5.50921048787738e-16	33.3884823272761
"10357833"	-4.41270737873566	7.91968094605026	-25.9232219473576	5.86423440884531e-19	5.50921048787738e-16	33.3783703223475
"10390707"	-4.41587934849632	9.42053679858825	-25.5329917639850	8.31374761329891e-19	7.60489123784921e-16	33.0427492284891
"10576034"	-3.98370913479734	9.05855243080504	-23.9443668476015	3.6308871409016e-18	2.80465860039421e-15	31.6175150056895
"10566583"	-4.42381662379597	9.1639603114913	-23.7544018636288	4.35697329698889e-18	3.29235634355074e-15	31.4404360907721
"10418848"	-3.5699395398328	7.79920538030055	-23.5582840343248	5.26667306907651e-18	3.75644225611778e-15	31.2560619290175
"10351504"	-4.51611310847735	10.5382530725863	-23.4682472811279	5.7485095783313e-18	3.90252127188499e-15	31.1708799274666
"10406434"	-4.11709239701447	7.78872500915283	-23.4397573837815	5.91035226484207e-18	3.90252127188499e-15	31.143855328571
"10578690"	-3.49083171554017	7.70302153824047	-23.4341556770437	5.94272765295836e-18	3.90252127188499e-15	31.1385377104214
"10504755"	-4.22827466895759	8.86756168884792	-23.4328441177257	5.9503345054633e-18	3.90252127188499e-15	31.1372924753666
"10462973"	-3.94159252010532	8.8676447112606	-23.1981983798087	7.48852614035913e-18	4.64823515426577e-15	30.9133394950639
"10566578"	-4.73745582983632	8.2363434384799	-22.8336827719891	1.07491293363678e-17	6.12524156937942e-15	30.5607406168513
"10374727"	-4.1211364562438	8.38349185255496	-22.6576770517639	1.28231091774165e-17	7.06395562742108e-15	30.3884057657084
