"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10548525"	-8.39672180640835	5.22880610470485	-61.4371905367658	9.7425252988494e-28	3.38650179388005e-23	50.6776813612072
"10548422"	-6.99053860458482	5.22542478458395	-58.2710321408349	3.40593682762642e-27	5.71309473561578e-23	49.7746787562637
"10548504"	-7.67472151823161	5.74572046704271	-57.3663538269972	4.9307491964463e-27	5.71309473561578e-23	49.5022321368965
"10548513"	-7.9523402422634	5.26289422693687	-53.7706186283121	2.27632999478845e-26	1.97813076547116e-22	48.3500154581267
"10548307"	-7.20576848385814	5.70726482428182	-43.8750337622094	2.7521654097448e-24	1.91330539285458e-20	44.4921414499543
"10548511"	-7.15829076879246	4.32158564606605	-42.8896989463778	4.69561232368776e-24	2.72032473952311e-20	44.0414945018136
"10608686"	-7.12166050088082	4.907353885044	-40.0314830685417	2.37326617716800e-23	1.17849617597657e-19	42.652123572208
"10549647"	-7.76080265627105	6.4144463592833	-39.5625119034218	3.12931480269491e-23	1.35968728177094e-19	42.4117214541877
"10548286"	-5.92587501109229	5.21480605743449	-36.2103488571197	2.49134378270188e-22	8.65991098867174e-19	40.5801808660071
"10608652"	-5.69608584773528	5.36691266225699	-34.6866944462394	6.80684253940846e-22	2.15096224245307e-18	39.676143067035
"10548314"	-5.53651522173463	6.08407180075767	-33.7217134116551	1.31540350868550e-21	3.81028549682567e-18	39.0781175251581
"10548535"	-6.27525298321396	5.75532681975309	-33.4292354784574	1.61188022966861e-21	4.00206834166292e-18	38.8927696683578
"10489759"	-5.014786906438	7.00685378817154	-33.1208469573561	2.00085294819156e-21	4.63664323194258e-18	38.6952203517063
"10608659"	-5.54107726084806	4.30467830966871	-31.7955452203004	5.1814576545388e-21	1.05945569453981e-17	37.8206220252977
"10548455"	-4.44708019431268	4.78839502288421	-31.0588337414615	8.9401261647737e-21	1.69394963276333e-17	37.3156711104133
"10608638"	-7.1377836209054	5.83362729088842	-29.4647271051213	3.03960498610715e-20	5.03126996748021e-17	36.1738661673154
"10551883"	-5.24312544836615	8.18129122472638	-28.9312349173964	4.64299287784597e-20	7.33592874699663e-17	35.7758670281327
"10369431"	-4.00907078460657	7.20689648812318	-27.8948633404318	1.08035510845269e-19	1.44435167576213e-16	34.9784829321211
"10548532"	-6.76729351124519	5.35873945011682	-26.4967182643938	3.54210744958287e-19	4.10412183158335e-16	33.8488846493175
