"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10531261"	-5.33312655485542	4.87539346578476	-43.9828683986609	2.59771861116114e-24	9.02966989239612e-20	44.3365361895255
"10358399"	-6.7963304168389	4.29216528402066	-37.8860224505608	8.63765794994431e-23	1.50122495170032e-18	41.3729188494779
"10562132"	-4.67281987642193	8.01411771520535	-37.0975715599889	1.41368107394382e-22	1.63798513767624e-18	40.9436889214456
"10416006"	-5.80690585139849	5.76795961888913	-36.5913584065489	1.95006836179385e-22	1.69460940639885e-18	40.6618896378504
"10353010"	-5.98731080002554	6.29608981780059	-34.8741068415713	6.00161223494352e-22	3.47693402144395e-18	39.6678468144858
"10361292"	-5.51834381938067	6.84174268016482	-30.6960212748962	1.17485484847396e-20	4.53755050366167e-17	36.9745916220488
"10554938"	-4.43606695419119	5.68929153172853	-29.9679899130203	2.05180141407989e-20	6.48369246849246e-17	36.4604395768515
"10461765"	-3.75701198686802	8.92870422571224	-29.384735156022	3.23743473547556e-20	9.37776928376086e-17	36.037901640753
"10541507"	-6.25885310577698	5.81063174313457	-28.9915129692163	4.42435618133595e-20	1.07883662096681e-16	35.7475150313307
"10495781"	-4.64452130904317	7.35007023040714	-28.7674854263752	5.29558347559743e-20	1.13214754574140e-16	35.5800404868917
"10436024"	-5.38473709457665	5.88249404819825	-28.7121848195312	5.53697016041534e-20	1.13214754574140e-16	35.5384694712886
"10365845"	-3.31233723667567	6.22120782480752	-27.9560500504005	1.02697080900823e-19	1.87881606953296e-16	34.9607177967766
"10439346"	-4.17656331002006	5.65276806821763	-27.4574715978717	1.55679518758167e-19	2.70571003601695e-16	34.5699753751194
"10585276"	-3.8998396328281	8.85547732909336	-27.3630209125933	1.68579980035960e-19	2.79040005049999e-16	34.4950523149022
"10567043"	-3.19365405147480	10.1356222839295	-26.6539330932737	3.09040355975182e-19	4.47593448904056e-16	33.9231508359821
"10433507"	-3.79228449832146	7.3086245277167	-26.1154555049942	4.94674802925066e-19	6.87795845987012e-16	33.4774271866867
"10586781"	-5.40511186122491	7.7370876215006	-25.3225838358345	1.00560880470475e-18	1.20534351901852e-15	32.8023695774452
"10368289"	-4.46513897578691	7.557612679146	-25.1835391738358	1.14126603209226e-18	1.32234690918423e-15	32.6816076513729
"10446965"	-5.2638079438969	5.89601759475774	-25.0039089849306	1.34525854775147e-18	1.50842539096261e-15	32.5245199701427
"10390640"	-4.82631520211268	10.2557991349165	-24.5822139194599	1.98773322737504e-18	2.06062985237631e-15	32.1508952287608
"10435514"	-3.00451379098068	7.12547882916362	-24.3658817125702	2.43438536521341e-18	2.35053431374495e-15	31.9565342078832
"10545247"	-6.33594319332092	6.19192909901004	-24.0526541124258	3.27446799743096e-18	3.07622993488379e-15	31.671816046601
"10387985"	-3.71243600490680	6.59278313887147	-23.8134223206596	4.11646502826279e-18	3.66893139442089e-15	31.4516801420882
"10549506"	-3.45496301742331	6.39852995310828	-23.7865731693364	4.22411555277531e-18	3.67075641536175e-15	31.4268273933696
