"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"10548525"	-8.31303007385334	5.22880610470485	-60.8248343056222	1.23483608752721e-27	4.29229024024459e-23	50.6650428749608
"10548422"	-7.02919227491726	5.22542478458395	-58.5932375378304	2.98954215767515e-27	5.19582427003942e-23	50.0170650413959
"10548504"	-7.37067095468823	5.74572046704271	-55.0936626071149	1.28187475381567e-26	1.48526554808775e-22	48.9198167212301
"10548513"	-7.87859720281152	5.26289422693687	-53.271996998696	2.83657552418838e-26	2.46498413051970e-22	48.3058453375925
"10548511"	-7.20392494813188	4.32158564606605	-43.1631212306563	4.04382132289008e-24	2.81126458367318e-20	44.2511473981644
"10548307"	-6.6687977803929	5.70726482428182	-40.6054855111615	1.69899786919347e-23	9.0229657279138e-20	43.0143906619879
"10549647"	-7.89172662671833	6.4144463592833	-40.2299275521213	2.1131790300767e-23	9.18176288568327e-20	42.8242229406939
"10608686"	-7.10111538731339	4.907353885044	-39.9159971694576	2.53977266364019e-23	9.80916642090367e-20	42.6634951203095
"10589994"	-5.7706735623357	7.63642737352007	-37.9137008359651	8.49109538651165e-23	2.95150475635145e-19	41.5989064241745
"10430344"	-6.14468539742083	8.38342072281463	-36.9917604050449	1.51146766668696e-22	4.77623782673081e-19	41.0846034952425
"10548286"	-5.8415649414121	5.21480605743449	-35.6951680560442	3.48347074454392e-22	1.00904535900289e-18	40.3337665350717
"10380672"	-3.6751008713689	8.1317145094095	-34.8785554224559	5.98375074744167e-22	1.59996289216210e-18	39.8435118844426
"10608652"	-5.57951517152406	5.36691266225699	-33.9768295433539	1.10321455475665e-21	2.57293001713862e-18	39.2857527534928
"10530516"	-5.39139200709795	8.5772650184913	-33.3910723042453	1.65541000687643e-21	3.36907011980133e-18	38.913835081995
"10548314"	-5.48080943363439	6.08407180075767	-33.3824215382557	1.66544634723668e-21	3.36907011980133e-18	38.9082842578503
"10548535"	-6.25399992173266	5.75532681975309	-33.3160171590052	1.74462779506398e-21	3.36907011980133e-18	38.8656184016989
"10363475"	-4.79485939450598	8.53918682363873	-32.4727524801754	3.17158714439708e-21	5.44096525017817e-18	38.3148852879745
"10369431"	-4.65984744245761	7.20689648812318	-32.422926552885	3.28711939740338e-21	5.44096525017817e-18	38.2818175728600
"10548409"	-6.8706374367305	6.3219505183583	-32.2784582278947	3.6475335183183e-21	5.76310295894292e-18	38.1856005933083
"10548396"	-6.32917573145313	4.76684771564288	-32.1482453364002	4.00765879636113e-21	6.05679216354404e-18	38.0984440329125
"10548401"	-6.83229952827564	6.1593769401449	-31.3318925406796	7.29325207454175e-21	1.05630600879613e-17	37.5424648002538
"10469255"	-4.15642374707845	8.87701756622722	-31.1867444609228	8.12515016161658e-21	1.12972087847117e-17	37.4418489904446
"10420308"	-6.19768804611333	7.44465256259639	-30.8902378455141	1.01463464824468e-20	1.35648847588404e-17	37.2346194166673
"10385428"	-4.20165933771501	9.12704278392117	-30.8375699595364	1.05569687930091e-20	1.35911198238888e-17	37.1975696693437
"10461605"	-5.09348736535977	7.27315789464379	-30.3827777685861	1.49106032496332e-20	1.85104488913304e-17	36.8745837774716
"10389207"	-5.90088565372726	8.69489145341855	-29.9107151956833	2.14497488373157e-20	2.54852560120349e-17	36.5334256942559
"10608659"	-5.20696668136801	4.30467830966871	-29.8783678307159	2.19953302750589e-20	2.54852560120349e-17	36.5098239705142
"10545135"	-4.97289700232394	7.38916441917909	-29.6599478524333	2.60784450383265e-20	2.92415080494268e-17	36.3496935157787
"10548455"	-4.15648400617873	4.78839502288421	-29.0292821483291	4.292847696566e-20	4.66310581039482e-17	35.8797338096695
"10412267"	-4.98180268937155	6.98629112261927	-28.8765389156814	4.85111827081738e-20	5.1098445785943e-17	35.7641804744857
"10412211"	-7.09738413721085	7.49658366014276	-28.8041183684849	5.14173370612709e-20	5.25666657720523e-17	35.7091527856726
"10608638"	-6.90514923409507	5.83362729088842	-28.5044137800496	6.55119374836321e-20	6.32554151925292e-17	35.4797671804123
"10489759"	-4.20642507693111	7.00685378817154	-27.7819105397600	1.18662830874954e-19	1.03907512740494e-16	34.9155464024915
"10548532"	-6.89941332238936	5.35873945011682	-27.0140212906649	2.26746976715803e-19	1.83295928154449e-16	34.2978155115269
"10567043"	-3.21672096663452	10.1356222839295	-26.8464473742276	2.61764516863577e-19	1.97802926221260e-16	34.1604486167533
"10548497"	-5.39810300903547	5.09832317283734	-26.3075564651573	4.17816552495323e-19	3.02568820098696e-16	33.7122803094518
"10390328"	-5.25563110112948	7.92222096389595	-26.1265808544664	4.89845321352148e-19	3.47490272861238e-16	33.5595334231078
"10548345"	-6.24560022216383	6.47806713801887	-25.9647886117048	5.6518478034058e-19	3.92916459292771e-16	33.4220063977235
"10465059"	-3.90400229238771	8.00187452406135	-25.7294988498606	6.96939597378859e-19	4.75012164801748e-16	33.2203477386481
"10607738"	-4.23610028097648	6.68093386245049	-25.341011995872	9.88931881675376e-19	6.4859004164219e-16	32.8830161332930
"10390640"	-4.84349874539483	10.2557991349165	-24.6697360806049	1.83209056916151e-18	1.15788123971007e-15	32.2869186464290
"10404429"	-5.00384947033967	6.87547455826135	-24.0424368660045	3.30648519660604e-18	1.9155570905671e-15	31.7141533192838
"10362275"	-4.94219122050945	5.88206644850538	-23.9723041856110	3.53523412789233e-18	2.01450390632028e-15	31.6491437520762
"10368970"	-3.78106618300827	6.98301434836749	-23.4923219783250	5.61534374947051e-18	3.09824363066024e-15	31.1988210018806
"10493076"	-3.37480681689383	8.99461756902946	-23.0270934742218	8.86743294230264e-18	4.81612451678812e-15	30.7531245020636
"10544588"	-4.81924571593325	8.03566457636698	-22.9133127175221	9.92854958440337e-18	5.30948282390556e-15	30.6427049113805
"10598013"	-4.72339339181276	6.79723822362068	-22.790311618901	1.12254454054429e-17	5.91206791353329e-15	30.5227008656145
"10606016"	-2.51282314302773	11.6645960053539	-22.6276889858127	1.32160673059523e-17	6.75574264051327e-15	30.3630157680096
"10404422"	-4.45798752507955	7.60205327224637	-22.1127463802972	2.23210641947506e-17	1.09278900198525e-14	29.8495241291712
